Process [63] 	 62.00 		 1792.00 		 1854.00
Process [85] 	 62.00 		 1854.00 		 1916.00
Process [5] 	 65.00 		 1916.00 		 1981.00
Process [79] 	 67.00 		 1981.00 		 2048.00
Process [26] 	 67.00 		 2048.00 		 2115.00
Process [92] 	 67.00 		 2115.00 		 2182.00
Process [99] 	 68.00 		 2182.00 		 2250.00
Process [60] 	 69.00 		 2250.00 		 2319.00
Process [32] 	 69.00 		 2319.00 		 2388.00
Process [38] 	 69.00 		 2388.00 		 2457.00
Process [82] 	 71.00 		 2457.00 		 2528.00
Process [25] 	 73.00 		 2528.00 		 2601.00
Process [3] 	 74.00 		 2601.00 		 2675.00
Process [55] 	 75.00 		 2675.00 		 2750.00
Process [51] 	 75.00 		 2750.00 		 2825.00
Process [97] 	 75.00 		 2825.00 		 2900.00
Process [22] 	 76.00 		 2900.00 		 2976.00
Process [43] 	 76.00 		 2976.00 		 3052.00
Process [11] 	 78.00 		 3052.00 		 3130.00
Process [41] 	 78.00 		 3130.00 		 3208.00
Process [72] 	 79.00 		 3208.00 		 3287.00
Process [70] 	 80.00 		 3287.00 		 3367.00
Process [9] 	 80.00 		 3367.00 		 3447.00
Process [47] 	 80.00 		 3447.00 		 3527.00
Process [94] 	 84.00 		 3527.00 		 3611.00
Process [14] 	 85.00 		 3611.00 		 3696.00
Process [95] 	 86.00 		 3696.00 		 3782.00
Process [49] 	 87.00 		 3782.00 		 3869.00
Process [23] 	 88.00 		 3869.00 		 3957.00
Process [96] 	 88.00 		 3957.00 		 4045.00
Process [76] 	 90.00 		 4045.00 		 4135.00
Process [48] 	 90.00 		 4135.00 		 4225.00
Process [31] 	 91.00 		 4225.00 		 4316.00
Process [33] 	 92.00 		 4316.00 		 4408.00
Process [29] 	 92.00 		 4408.00 		 4500.00
Process [56] 	 94.00 		 4500.00 		 4594.00
Process [10] 	 94.00 		 4594.00 		 4688.00
Process [16] 	 94.00 		 4688.00 		 4782.00
Process [35] 	 95.00 		 4782.00 		 4877.00
Process [86] 	 95.00 		 4877.00 		 4972.00
Process [46] 	 95.00 		 4972.00 		 5067.00
Process [66] 	 96.00 		 5067.00 		 5163.00
Process [88] 	 97.00 		 5163.00 		 5260.00
Process [84] 	 97.00 		 5260.00 		 5357.00


Average Waiting Time = 1838.250000
Avgerage Turnaroud Time = 1891.820000


------------------------------------------------------------------------
Round Robin Schedluling

Time quantum: 2

Process 	 Burst Time 	 Waiting Time 	 Turnaround Time

Process [1] 	 3.00 		 201.00 		 198.00
Process [28] 	 4.00 		 253.00 		 249.00
Process [19] 	 5.00 		 433.00 		 428.00
Process [4] 	 8.00 		 600.00 		 592.00
Process [44] 	 7.00 		 671.00 		 664.00
Process [21] 	 10.00 		 822.00 		 812.00
Process [45] 	 10.00 		 863.00 		 853.00
Process [71] 	 10.00 		 912.00 		 902.00
Process [59] 	 14.00 		 1259.00 		 1245.00
Process [17] 	 16.00 		 1374.00 		 1358.00
Process [30] 	 15.00 		 1392.00 		 1377.00
Process [77] 	 16.00 		 1472.00 		 1456.00
Process [98] 	 16.00 		 1512.00 		 1496.00
Process [53] 	 18.00 		 1609.00 		 1591.00
Process [62] 	 18.00 		 1624.00 		 1606.00
Process [67] 	 18.00 		 1634.00 		 1616.00
Process [37] 	 19.00 		 1756.00 		 1737.00
Process [81] 	 21.00 		 1988.00 		 1967.00
Process [27] 	 24.00 		 2074.00 		 2050.00
Process [89] 	 23.00 		 2166.00 		 2143.00
Process [15] 	 25.00 		 2219.00 		 2194.00
Process [69] 	 27.00 		 2452.00 		 2425.00
Process [74] 	 27.00 		 2459.00 		 2432.00
Process [83] 	 28.00 		 2472.00 		 2444.00
Process [91] 	 27.00 		 2484.00 		 2457.00
Process [7] 	 30.00 		 2519.00 		 2489.00
Process [20] 	 29.00 		 2537.00 		 2508.00
Process [78] 	 30.00 		 2616.00 		 2586.00
Process [61] 	 31.00 		 2741.00 		 2710.00
Process [2] 	 33.00 		 2802.00 		 2769.00
Process [64] 	 34.00 		 2886.00 		 2852.00
Process [80] 	 33.00 		 2903.00 		 2870.00
Process [90] 	 33.00 		 2915.00 		 2882.00
Process [68] 	 36.00 		 3027.00 		 2991.00
Process [8] 	 39.00 		 3213.00 		 3174.00
Process [12] 	 40.00 		 3221.00 		 3181.00
Process [34] 	 39.00 		 3245.00 		 3206.00
Process [50] 	 44.00 		 3521.00 		 3477.00
Process [24] 	 45.00 		 3611.00 		 3566.00
Process [54] 	 45.00 		 3649.00 		 3604.00
Process [13] 	 47.00 		 3723.00 		 3676.00
Process [42] 	 48.00 		 3755.00 		 3707.00
Process [52] 	 48.00 		 3768.00 		 3720.00
Process [57] 	 48.00 		 3773.00 		 3725.00
Process [73] 	 47.00 		 3787.00 		 3740.00
Process [87] 	 48.00 		 3801.00 		 3753.00
Process [100] 	 48.00 		 3828.00 		 3780.00
Process [65] 	 52.00 		 3998.00 		 3946.00
Process [18] 	 54.00 		 4057.00 		 4003.00
Process [93] 	 54.00 		 4124.00 		 4070.00
Process [75] 	 55.00 		 4210.00 		 4155.00
Process [39] 	 57.00 		 4279.00 		 4222.00
Process [40] 	 57.00 		 4279.00 		 4222.00
Process [58] 	 57.00 		 4296.00 		 4239.00
Process [36] 	 60.00 		 4371.00 		 4311.00
Process [6] 	 62.00 		 4436.00 		 4374.00
Process [63] 	 62.00 		 4482.00 		 4420.00
Process [85] 	 62.00 		 4496.00 		 4434.00
Process [5] 	 65.00 		 4607.00 		 4542.00
Process [26] 	 67.00 		 4704.00 		 4637.00
Process [79] 	 67.00 		 4739.00 		 4672.00
Process [92] 	 67.00 		 4746.00 		 4679.00
Process [99] 	 68.00 		 4766.00 		 4698.00
Process [32] 	 69.00 		 4787.00 		 4718.00
Process [38] 	 69.00 		 4791.00 		 4722.00
Process [60] 	 69.00 		 4807.00 		 4738.00
Process [82] 	 71.00 		 4882.00 		 4811.00
Process [3] 	 74.00 		 4906.00 		 4832.00
Process [25] 	 73.00 		 4919.00 		 4846.00
Process [22] 	 76.00 		 4979.00 		 4903.00
Process [43] 	 76.00 		 4991.00 		 4915.00
Process [51] 	 75.00 		 4999.00 		 4924.00
Process [55] 	 75.00 		 5000.00 		 4925.00
Process [97] 	 75.00 		 5018.00 		 4943.00
Process [11] 	 78.00 		 5034.00 		 4956.00
Process [41] 	 78.00 		 5046.00 		 4968.00
Process [9] 	 80.00 		 5082.00 		 5002.00
Process [47] 	 80.00 		 5098.00 		 5018.00
Process [70] 	 80.00 		 5105.00 		 5025.00
Process [72] 	 79.00 		 5106.00 		 5027.00
Process [94] 	 84.00 		 5193.00 		 5109.00
Process [14] 	 85.00 		 5210.00 		 5125.00
Process [95] 	 86.00 		 5232.00 		 5146.00
Process [23] 	 88.00 		 5248.00 		 5160.00
Process [49] 	 87.00 		 5258.00 		 5171.00
Process [96] 	 88.00 		 5267.00 		 5179.00
Process [48] 	 90.00 		 5288.00 		 5198.00
Process [76] 	 90.00 		 5291.00 		 5201.00
Process [29] 	 92.00 		 5309.00 		 5217.00
Process [31] 	 91.00 		 5310.00 		 5219.00
Process [33] 	 92.00 		 5311.00 		 5219.00
Process [10] 	 94.00 		 5330.00 		 5236.00
Process [16] 	 94.00 		 5331.00 		 5237.00
Process [56] 	 94.00 		 5333.00 		 5239.00
Process [35] 	 95.00 		 5344.00 		 5249.00
Process [46] 	 95.00 		 5344.00 		 5249.00
Process [66] 	 96.00 		 5344.00 		 5248.00
Process [86] 	 95.00 		 5344.00 		 5249.00
Process [84] 	 97.00 		 5348.00 		 5251.00
Process [88] 	 97.00 		 5348.00 		 5251.00


Average Waiting Time = 3696.650000
Avgerage Turnaroud Time = 3643.080000


------------------------------------------------------------------------
Priority Scheduling (Non-Preemptive) Algorithm

Process 	 Burst Time 	 Waiting Time 	 Turnaround Time

Process [99] 	 68.00 		 0.00 		 68.00
Process [100] 	 48.00 		 68.00 		 116.00
Process [6] 	 62.00 		 116.00 		 178.00
Process [11] 	 78.00 		 178.00 		 256.00
Process [13] 	 47.00 		 256.00 		 303.00
Process [16] 	 94.00 		 303.00 		 397.00
Process [19] 	 5.00 		 397.00 		 402.00
Process [21] 	 10.00 		 402.00 		 412.00
Process [27] 	 24.00 		 412.00 		 436.00
Process [32] 	 69.00 		 436.00 		 505.00
Process [34] 	 39.00 		 505.00 		 544.00
Process [37] 	 19.00 		 544.00 		 563.00
Process [39] 	 57.00 		 563.00 		 620.00
Process [41] 	 78.00 		 620.00 		 698.00
Process [42] 	 48.00 		 698.00 		 746.00
Process [43] 	 76.00 		 746.00 		 822.00
Process [45] 	 10.00 		 822.00 		 832.00
Process [47] 	 80.00 		 832.00 		 912.00
Process [53] 	 18.00 		 912.00 		 930.00
Process [54] 	 45.00 		 930.00 		 975.00
Process [61] 	 31.00 		 975.00 		 1006.00
Process [62] 	 18.00 		 1006.00 		 1024.00
Process [63] 	 62.00 		 1024.00 		 1086.00
Process [64] 	 34.00 		 1086.00 		 1120.00
Process [65] 	 52.00 		 1120.00 		 1172.00
Process [67] 	 18.00 		 1172.00 		 1190.00
Process [68] 	 36.00 		 1190.00 		 1226.00
Process [69] 	 27.00 		 1226.00 		 1253.00
Process [70] 	 80.00 		 1253.00 		 1333.00
Process [76] 	 90.00 		 1333.00 		 1423.00
Process [78] 	 30.00 		 1423.00 		 1453.00
Process [79] 	 67.00 		 1453.00 		 1520.00
Process [80] 	 33.00 		 1520.00 		 1553.00
Process [82] 	 71.00 		 1553.00 		 1624.00
Process [83] 	 28.00 		 1624.00 		 1652.00
Process [88] 	 97.00 		 1652.00 		 1749.00
Process [91] 	 27.00 		 1749.00 		 1776.00
Process [97] 	 75.00 		 1776.00 		 1851.00
Process [5] 	 65.00 		 1851.00 		 1916.00
Process [15] 	 25.00 		 1916.00 		 1941.00
Process [3] 	 74.00 		 1941.00 		 2015.00
Process [44] 	 7.00 		 2015.00 		 2022.00
Process [17] 	 16.00 		 2022.00 		 2038.00
Process [48] 	 90.00 		 2038.00 		 2128.00
Process [50] 	 44.00 		 2128.00 		 2172.00
Process [51] 	 75.00 		 2172.00 		 2247.00
Process [52] 	 48.00 		 2247.00 		 2295.00
Process [20] 	 29.00 		 2295.00 		 2324.00
Process [56] 	 94.00 		 2324.00 		 2418.00
Process [59] 	 14.00 		 2418.00 		 2432.00
Process [25] 	 73.00 		 2432.00 		 2505.00
Process [9] 	 80.00 		 2505.00 		 2585.00
Process [29] 	 92.00 		 2585.00 		 2677.00
Process [71] 	 10.00 		 2677.00 		 2687.00
Process [73] 	 47.00 		 2687.00 		 2734.00
Process [75] 	 55.00 		 2734.00 		 2789.00
Process [30] 	 15.00 		 2789.00 		 2804.00
Process [81] 	 21.00 		 2804.00 		 2825.00
Process [4] 	 8.00 		 2825.00 		 2833.00
Process [85] 	 62.00 		 2833.00 		 2895.00
Process [87] 	 48.00 		 2895.00 		 2943.00
Process [89] 	 23.00 		 2943.00 		 2966.00
Process [90] 	 33.00 		 2966.00 		 2999.00
Process [92] 	 67.00 		 2999.00 		 3066.00
Process [93] 	 54.00 		 3066.00 		 3120.00
Process [94] 	 84.00 		 3120.00 		 3204.00
Process [95] 	 86.00 		 3204.00 		 3290.00
Process [96] 	 88.00 		 3290.00 		 3378.00
Process [1] 	 3.00 		 3378.00 		 3381.00
Process [7] 	 30.00 		 3381.00 		 3411.00
Process [40] 	 57.00 		 3411.00 		 3468.00
Process [72] 	 79.00 		 3468.00 		 3547.00
Process [55] 	 75.00 		 3547.00 		 3622.00
Process [74] 	 27.00 		 3622.00 		 3649.00
Process [49] 	 87.00 		 3649.00 		 3736.00
Process [57] 	 48.00 		 3736.00 		 3784.00
Process [77] 	 16.00 		 3784.00 		 3800.00
Process [31] 	 91.00 		 3800.00 		 3891.00
Process [10] 	 94.00 		 3891.00 		 3985.00
Process [33] 	 92.00 		 3985.00 		 4077.00
Process [58] 	 57.00 		 4077.00 		 4134.00
Process [14] 	 85.00 		 4134.00 		 4219.00
Process [35] 	 95.00 		 4219.00 		 4314.00
Process [84] 	 97.00 		 4314.00 		 4411.00
Process [60] 	 69.00 		 4411.00 		 4480.00
Process [86] 	 95.00 		 4480.00 		 4575.00
Process [8] 	 39.00 		 4575.00 		 4614.00
Process [36] 	 60.00 		 4614.00 		 4674.00
Process [22] 	 76.00 		 4674.00 		 4750.00
Process [23] 	 88.00 		 4750.00 		 4838.00
Process [12] 	 40.00 		 4838.00 		 4878.00
Process [24] 	 45.00 		 4878.00 		 4923.00
Process [46] 	 95.00 		 4923.00 		 5018.00
Process [66] 	 96.00 		 5018.00 		 5114.00
Process [26] 	 67.00 		 5114.00 		 5181.00
Process [18] 	 54.00 		 5181.00 		 5235.00
Process [38] 	 69.00 		 5235.00 		 5304.00
Process [98] 	 16.00 		 5304.00 		 5320.00
Process [28] 	 4.00 		 5320.00 		 5324.00
Process [2] 	 33.00 		 5324.00 		 5357.00


Average Waiting Time = 2496.310000
Avgerage Turnaroud Time = 2549.880000


------------------------------------------------------------------------
Priorioty Scheduling (Preemptive) Algorithm


Process 	 Burst Time 	 Priority 	Waiting Time 	 Turnaround Time

Process [1] 	 3.00 		 2 		 1976.00 		 1979.00
Process [2] 	 33.00 		 3 		 0.00 		 33.00
Process [3] 	 74.00 		 2 		 1979.00 		 2053.00
Process [4] 	 8.00 		 2 		 2053.00 		 2061.00
Process [5] 	 65.00 		 2 		 2061.00 		 2126.00
Process [6] 	 62.00 		 1 		 3506.00 		 3568.00
Process [7] 	 30.00 		 3 		 33.00 		 63.00
Process [8] 	 39.00 		 3 		 63.00 		 102.00
Process [9] 	 80.00 		 2 		 2126.00 		 2206.00
Process [10] 	 94.00 		 3 		 102.00 		 196.00
Process [11] 	 78.00 		 1 		 3568.00 		 3646.00
Process [12] 	 40.00 		 3 		 196.00 		 236.00
Process [13] 	 47.00 		 1 		 3646.00 		 3693.00
Process [14] 	 85.00 		 3 		 236.00 		 321.00
Process [15] 	 25.00 		 2 		 2205.00 		 2230.00
Process [16] 	 94.00 		 1 		 3692.00 		 3786.00
Process [17] 	 16.00 		 2 		 2230.00 		 2246.00
Process [18] 	 54.00 		 3 		 320.00 		 374.00
Process [19] 	 5.00 		 1 		 3786.00 		 3791.00
Process [20] 	 29.00 		 2 		 2246.00 		 2275.00
Process [21] 	 10.00 		 1 		 3791.00 		 3801.00
Process [22] 	 76.00 		 3 		 373.00 		 449.00
Process [23] 	 88.00 		 3 		 449.00 		 537.00
Process [24] 	 45.00 		 3 		 537.00 		 582.00
Process [25] 	 73.00 		 2 		 2274.00 		 2347.00
Process [26] 	 67.00 		 3 		 582.00 		 649.00
Process [27] 	 24.00 		 1 		 3800.00 		 3824.00
Process [28] 	 4.00 		 3 		 649.00 		 653.00
Process [29] 	 92.00 		 2 		 2347.00 		 2439.00
Process [30] 	 15.00 		 2 		 2439.00 		 2454.00
Process [31] 	 91.00 		 3 		 653.00 		 744.00
Process [32] 	 69.00 		 1 		 3824.00 		 3893.00
Process [33] 	 92.00 		 3 		 743.00 		 835.00
Process [34] 	 39.00 		 1 		 3892.00 		 3931.00
Process [35] 	 95.00 		 3 		 835.00 		 930.00
Process [36] 	 60.00 		 3 		 930.00 		 990.00
Process [37] 	 19.00 		 1 		 3931.00 		 3950.00
Process [38] 	 69.00 		 3 		 990.00 		 1059.00
Process [39] 	 57.00 		 1 		 3950.00 		 4007.00
Process [40] 	 57.00 		 3 		 1058.00 		 1115.00
Process [41] 	 78.00 		 1 		 4006.00 		 4084.00
Process [42] 	 48.00 		 1 		 4084.00 		 4132.00
Process [43] 	 76.00 		 1 		 4132.00 		 4208.00
Process [44] 	 7.00 		 2 		 2452.00 		 2459.00
Process [45] 	 10.00 		 1 		 4208.00 		 4218.00
Process [46] 	 95.00 		 3 		 1115.00 		 1210.00
Process [47] 	 80.00 		 1 		 4218.00 		 4298.00
Process [48] 	 90.00 		 2 		 2458.00 		 2548.00
Process [49] 	 87.00 		 3 		 1209.00 		 1296.00
Process [50] 	 44.00 		 2 		 2548.00 		 2592.00
Process [51] 	 75.00 		 2 		 2592.00 		 2667.00
Process [52] 	 48.00 		 2 		 2667.00 		 2715.00
Process [53] 	 18.00 		 1 		 4297.00 		 4315.00
Process [54] 	 45.00 		 1 		 4315.00 		 4360.00
Process [55] 	 75.00 		 3 		 1296.00 		 1371.00
Process [56] 	 94.00 		 2 		 2715.00 		 2809.00
Process [57] 	 48.00 		 3 		 1370.00 		 1418.00
Process [58] 	 57.00 		 3 		 1418.00 		 1475.00
Process [59] 	 14.00 		 2 		 2808.00 		 2822.00
Process [60] 	 69.00 		 3 		 1475.00 		 1544.00
Process [61] 	 31.00 		 1 		 4359.00 		 4390.00
Process [62] 	 18.00 		 1 		 4390.00 		 4408.00
Process [63] 	 62.00 		 1 		 4408.00 		 4470.00
Process [64] 	 34.00 		 1 		 4470.00 		 4504.00
Process [65] 	 52.00 		 1 		 4504.00 		 4556.00
Process [66] 	 96.00 		 3 		 1544.00 		 1640.00
Process [67] 	 18.00 		 1 		 4556.00 		 4574.00
Process [68] 	 36.00 		 1 		 4573.00 		 4609.00
Process [69] 	 27.00 		 1 		 4609.00 		 4636.00
Process [70] 	 80.00 		 1 		 4636.00 		 4716.00
Process [71] 	 10.00 		 2 		 2821.00 		 2831.00
Process [72] 	 79.00 		 3 		 1639.00 		 1718.00
Process [73] 	 47.00 		 2 		 2831.00 		 2878.00
Process [74] 	 27.00 		 3 		 1718.00 		 1745.00
Process [75] 	 55.00 		 2 		 2878.00 		 2933.00
Process [76] 	 90.00 		 1 		 4715.00 		 4805.00
Process [77] 	 16.00 		 3 		 1744.00 		 1760.00
Process [78] 	 30.00 		 1 		 4805.00 		 4835.00
Process [79] 	 67.00 		 1 		 4835.00 		 4902.00
Process [80] 	 33.00 		 1 		 4902.00 		 4935.00
Process [81] 	 21.00 		 2 		 2932.00 		 2953.00
Process [82] 	 71.00 		 1 		 4935.00 		 5006.00
Process [83] 	 28.00 		 1 		 5006.00 		 5034.00
Process [84] 	 97.00 		 3 		 1760.00 		 1857.00
Process [85] 	 62.00 		 2 		 2953.00 		 3015.00
Process [86] 	 95.00 		 3 		 1856.00 		 1951.00
Process [87] 	 48.00 		 2 		 3014.00 		 3062.00
Process [88] 	 97.00 		 1 		 5033.00 		 5130.00
Process [89] 	 23.00 		 2 		 3062.00 		 3085.00
Process [90] 	 33.00 		 2 		 3085.00 		 3118.00
Process [91] 	 27.00 		 1 		 5130.00 		 5157.00
Process [92] 	 67.00 		 2 		 3117.00 		 3184.00
Process [93] 	 54.00 		 2 		 3184.00 		 3238.00
Process [94] 	 84.00 		 2 		 3238.00 		 3322.00
Process [95] 	 86.00 		 2 		 3322.00 		 3408.00
Process [96] 	 88.00 		 2 		 3408.00 		 3496.00
Process [97] 	 75.00 		 1 		 5156.00 		 5231.00
Process [98] 	 16.00 		 3 		 1950.00 		 1966.00
Process [99] 	 68.00 		 0 		 5241.00 		 5309.00
Process [100] 	 48.00 		 0 		 5309.00 		 5357.00

Average Waiting Time = 2770.820000
Avgerage Turnaroud Time = 2824.390000

------------------------------------------------------------------------
Shortest Job First Scheduling (Preemptive) Algorithm


Process 	 Burst Time 	 Waiting Time 	 Turnaround Time

Process [1] 	 3.00 		 0.00 		 3.00
Process [2] 	 33.00 		 529.00 		 562.00
Process [3] 	 74.00 		 2601.00 		 2675.00
Process [4] 	 8.00 		 19.00 		 27.00
Process [5] 	 65.00 		 1916.00 		 1981.00
Process [6] 	 62.00 		 1730.00 		 1792.00
Process [7] 	 30.00 		 438.00 		 468.00
